customer_id,customer_name,phone_number,gender,marital_status,income,income_band,occupation,occupation_risk,age_at_entry,preferred_language,region_id
CUST007834,Kritika Kapoor,8888557393,Male,Married,197409,Low,Driver,High,39,Hindi,RGN005
CUST007835,Sandeep Dubey,9426085502,Female,Married,655870,Middle,Software Engineer,Low,51,Hindi,RGN002
CUST007836,Vishal Mehta,9259914353,Female,Married,2273920,High,Software Engineer,Low,49,Hindi,RGN011
CUST007837,Aditi Patel,8956917207,Female,Married,213084,Low,Driver,High,38,Tamil,RGN024
CUST007838,Vijay More,6367988937,Female,Widowed,2385171,High,Business Owner,Medium,33,Hindi,RGN045
CUST007839,Sapna Nair,7630152773,Male,Single,603234,Middle,Teacher,Low,49,Hindi,RGN015
CUST007840,Swati Naik,9481184487,Male,Married,1378809,Upper-Middle,Real Estate Agent,Medium,46,Tamil,RGN023
CUST007841,Priya More,6529184409,Male,Married,659069,Middle,Software Engineer,Low,30,Hindi,RGN010
CUST007842,Deepa Iyer,6025587825,Female,Single,346329,Middle,Teacher,Low,28,Hindi,RGN050
CUST007843,Nikhil Rajan,9313022037,Female,Married,2782065,High,Software Engineer,Low,18,Hindi,RGN025
CUST007844,Arjun Shah,7540533401,Male,Single,1072007,Upper-Middle,Software Engineer,Low,39,Hindi,RGN016
CUST007845,Deepak Deshpande,9478506093,Male,Married,439038,Middle,Hardware Technician,Medium,37,Hindi,RGN035
CUST007846,Poonam Venkatesh,7719865851,Female,Married,196182,Low,Hardware Technician,Medium,51,Hindi,RGN014
CUST007847,Mohit Rao,6240939866,Female,Married,1621154,Upper-Middle,Software Engineer,Low,42,Hindi,RGN005
CUST007848,Aditi Shah,7220615250,Male,Married,835600,Upper-Middle,Software Engineer,Low,54,Hindi,RGN039
CUST007849,Ravi Venkatesh,6917798795,Male,Married,460617,Middle,Software Engineer,Low,29,Hindi,RGN010
CUST007850,Shruti Kumar,6470062250,Female,Married,200812,Low,Front Desk Executive,Low,51,Hindi,RGN028
CUST007851,Kritika Sharma,6775917489,Male,Married,580198,Middle,Real Estate Agent,Medium,31,Hindi,RGN050
CUST007852,Aditya Kumar,6923936044,Male,Married,384390,Middle,Teacher,Low,47,Hindi,RGN026
CUST007853,Rahul Malhotra,9070660579,Female,Single,612721,Middle,Doctor,Low,20,Hindi,RGN048
CUST007854,Nandini Reddy,9527398311,Male,Single,1053130,Upper-Middle,Software Engineer,Low,40,Hindi,RGN016
CUST007855,Shruti Das,7598221898,Female,Married,240304,Low,Hardware Technician,Medium,18,Hindi,RGN030
CUST007856,Sanjay Singh,9016244451,Male,Single,1452012,Upper-Middle,Software Engineer,Low,34,Hindi,RGN016
CUST007857,Aarav Srivastava,9961370340,Other,Married,320424,Middle,Driver,High,43,Hindi,RGN041
CUST007858,Sapna Agarwal,8978531502,Male,Married,2867119,High,Doctor,Low,31,Hindi,RGN008
CUST007859,Isha Rao,7515837767,Female,Widowed,362365,Middle,Teacher,Low,25,Hindi,RGN048
CUST007860,Vijay Patel,8459480620,Male,Married,448782,Middle,Software Engineer,Low,48,Hindi,RGN040
CUST007861,Meera Nair,82795XXXXX,Other,Single,359995,Middle,Teacher,Low,36,Tamil,RGN023
CUST007862,Suresh Subramanian,8093330206,Female,Married,164434,Low,Farmer,Medium,32,Telugu,RGN019
CUST007863,Deepak Balaji,7205384528,Female,Married,191328,Low,Driver,High,38,Hindi,RGN038
CUST007864,Anil Venkatesh,6349785752,Female,Married,780235,Middle,Software Engineer,Low,65,Hindi,RGN034
CUST007865,Aarav Venkatesh,7266103821,Other,Married,1288768,Upper-Middle,Software Engineer,Low,51,Telugu,RGN018
CUST007866,Vinod Desai,6862050255,Male,Single,808169,Upper-Middle,Software Engineer,Low,51,Tamil,RGN023
CUST007867,Geeta Shah,6309996294,Female,Single,2362383,High,Business Owner,Medium,43,Hindi,RGN008
CUST007868,Poonam Mishra,7506713223,Female,Married,2923972,High,Software Engineer,Low,39,Telugu,RGN019
CUST007869,Pradeep Balaji,8562155527,Female,Married,119272,Low,Hardware Technician,Medium,18,Hindi,RGN036
CUST007870,Neha Venkatesh,8216919575,Male,Single,210754,Low,Hardware Technician,Medium,29,Hindi,RGN049
CUST007871,Harsha Dubey,8190454906,Male,Divorced,2374347,High,Software Engineer,Low,32,Oriya,RGN031
CUST007872,Neha Krishnan,,Female,Married,1174368,Upper-Middle,Doctor,Low,18,Hindi,RGN038
CUST007873,Lakshmi Kumar,9661187007,Female,Divorced,2946193,High,Business Owner,Medium,24,Hindi,RGN011
CUST007874,Karan Kapoor,8989006180,Male,Married,205319,Low,Driver,High,18,Hindi,RGN007
CUST007875,Siddharth Kumar,7031556775,Male,Single,837891,Upper-Middle,Doctor,Low,37,Hindi,RGN047
CUST007876,Vinod Rao,7163592444,Female,Single,448309,Middle,Business Owner,Medium,47,Hindi,RGN041
CUST007877,Aarav Subramanian,8076547889,Female,Married,206849,Low,Farmer,Medium,51,Hindi,RGN003
CUST007878,Yash Jadhav,6559398977,Female,Married,2539690,High,Software Engineer,Low,42,Hindi,RGN025
CUST007879,Gaurav Gowda,8142580742,Male,Divorced,298659,Low,Hardware Technician,Medium,26,Hindi,RGN003
CUST007880,Aryan Reddy,7120373600,Other,Single,789288,Middle,Business Owner,Medium,18,Hindi,RGN015
CUST007881,Aarav Iyer,6452323291,Female,Married,295832,Low,Farmer,Medium,18,Hindi,RGN003
CUST007882,Sneha Kulkarni,8204179395,Female,Widowed,2781504,High,Software Engineer,Low,22,Hindi,RGN025
CUST007883,Nandini Dubey,7843071846,Male,Married,421768,Middle,Software Engineer,Low,27,Hindi,RGN014
CUST007884,Pradeep Shah,9090351490,Female,Widowed,1951583,Upper-Middle,Business Owner,Medium,36,Hindi,RGN009
CUST007885,Poonam Gupta,7331393605,Female,Married,601620,Middle,Teacher,Low,25,Hindi,RGN025
CUST007886,Kritika Mishra,9207311567,Female,Married,257748,Low,Hardware Technician,Medium,42,Hindi,RGN042
CUST007887,Nikhil Dubey,9238658263,Male,Married,924793,Upper-Middle,Software Engineer,Low,35,Hindi,RGN040
CUST007888,Zara Rajan,6161803038,Male,Married,617121,Middle,Teacher,Low,38,Tamil,RGN023
CUST007889,Anil Malhotra,9942634054,Male,Married,2284248,High,Software Engineer,Low,51,Hindi,RGN001
CUST007890,Amrita Naik,9551569832,Female,Widowed,274770,Low,Hardware Technician,Medium,23,Oriya,RGN032
CUST007891,Rajesh Reddy,7991812809,Female,Married,1343256,Upper-Middle,Software Engineer,Low,43,Hindi,RGN006
CUST007892,Siddharth Shah,6917701982,Male,Married,1886140,Upper-Middle,Business Owner,Medium,37,Hindi,RGN043
CUST007893,Akash Sharma,9717956785,Female,Single,338966,Middle,Front Desk Executive,Low,33,Hindi,RGN045
CUST007894,Kritika Joshi,9661217744,Female,Married,157267,Low,Hardware Technician,Medium,48,Hindi,RGN050
CUST007895,Manoj Reddy,8156574375,Male,Married,3270990,High,Business Owner,Medium,48,Hindi,RGN043
CUST007896,Vishal Gowda,7481328180,Male,Married,1672286,Upper-Middle,Business Owner,Medium,26,Telugu,RGN017
CUST007897,Deepak Chaudhary,6295584457,Female,Married,979459,Upper-Middle,Business Owner,Medium,35,Oriya,RGN032
CUST007898,Rahul Gupta,7526407149,Male,Married,1442851,Upper-Middle,Software Engineer,Low,41,Telugu,RGN020
CUST007899,Gaurav Kapoor,6310465274,Male,Married,678279,Middle,Software Engineer,Low,34,Telugu,RGN020
CUST007900,Uday Dubey,6456454312,Male,Married,1265446,Upper-Middle,Software Engineer,Low,45,Hindi,RGN014
CUST007901,Vinod Iyer,6382651294,Female,Married,390157,Middle,Teacher,Low,41,Hindi,RGN027
CUST007902,Manoj Iyer,9299263370,Female,Married,175640,Low,Teacher,Low,59,Tamil,RGN024
CUST007903,Isha Patel,6951139122,Male,Single,566450,Middle,Software Engineer,Low,19,Hindi,RGN016
CUST007904,Bhavna Hegde,7761584251,Male,Married,227937,Low,Hardware Technician,Medium,36,Telugu,RGN020
CUST007905,Aditya Reddy,6874223185,Male,Widowed,199998,Low,Farmer,Medium,27,Hindi,RGN001
CUST007906,Pradeep Tripathi,7132975703,Male,Married,1292971,Upper-Middle,Software Engineer,Low,45,Hindi,RGN026
CUST007907,Vinod Saxena,8097181485,Female,Single,1122836,Upper-Middle,Business Owner,Medium,18,Hindi,RGN006
CUST007908,Suresh Saxena,8362748187,Male,Married,333648,Middle,Teacher,Low,42,Telugu,RGN017
CUST007909,Aditi Balaji,7178529764,Male,Single,2344959,High,Software Engineer,Low,30,Hindi,RGN033
CUST007910,Ananya Dubey,7846851926,Female,Married,715010,Middle,Business Owner,Medium,29,Hindi,RGN016
CUST007911,Arjun Singh,6758692742,Male,Divorced,1322755,Upper-Middle,Software Engineer,Low,20,Kannada,RGN022
CUST007912,Sunil Krishnan,6039161028,Male,Single,1385780,Upper-Middle,Business Owner,Medium,32,Hindi,RGN044
CUST007913,Suresh Pillai,6111704047,Male,Married,231136,Low,Driver,High,51,Hindi,RGN044
CUST007914,Anjali Pillai,9374805217,Male,Married,2875058,High,Software Engineer,Low,37,Hindi,RGN033
CUST007915,Vikram Mehta,6207397016,Female,Married,248496,Low,Teacher,Low,45,Telugu,RGN018
CUST007916,Bhavna Nair,7162958107,Male,Married,381123,Middle,Driver,High,57,Hindi,RGN013
CUST007917,Rahul Kumar,9196767416,Male,Married,708892,Middle,Software Engineer,Low,41,Telugu,RGN019
CUST007918,Deepak Pillai,9064858884,Male,Single,479251,Middle,Teacher,Low,31,Hindi,RGN001
CUST007919,Sanjay Venkatesh,8424504988,Male,Single,48147,Low,Farmer,Medium,43,Hindi,RGN026
CUST007920,Tanvi Verma,9453868451,Male,Single,360434,Middle,Teacher,Low,31,Telugu,RGN019
CUST007921,Ananya Desai,7652766731,Female,Single,1793556,Upper-Middle,Software Engineer,Low,31,Hindi,RGN045
CUST007922,Meera Hegde,8525417832,Male,Married,416709,Middle,Business Owner,Medium,19,Hindi,RGN036
CUST007923,Rohit Krishnan,6126818685,Female,Married,1979195,Upper-Middle,Business Owner,Medium,49,Hindi,RGN013
CUST007924,Manoj Menon,6634585697,Male,Married,455076,Middle,Real Estate Agent,Medium,33,Hindi,RGN011
CUST007925,Vishal Kumar,9104568826,Male,Married,988610,Upper-Middle,Software Engineer,Low,40,Hindi,RGN010
CUST007926,Poonam Nair,7424235928,Female,Single,4464440,High,Pilot,High,25,Hindi,RGN037
CUST007927,Vijay Chakraborty,9005251362,Female,Divorced,1285690,Upper-Middle,Software Engineer,Low,43,Hindi,RGN016
CUST007928,Nandini Iyer,9258618211,Male,Married,305841,Middle,Teacher,Low,28,Hindi,RGN038
CUST007929,Mohit Balaji,9274823009,Male,Single,1589827,Upper-Middle,Software Engineer,Low,36,Hindi,RGN041
CUST007930,Isha Gupta,8471216275,Female,Married,1489377,Upper-Middle,Doctor,Low,48,Hindi,RGN026
CUST007931,Arjun Mishra,9332006119,Male,Divorced,936949,Upper-Middle,Software Engineer,Low,47,Hindi,RGN028
CUST007932,Vishal Saxena,7689529748,Male,Married,234125,Low,Driver,High,37,Tamil,RGN023
CUST007933,Swati Singh,6233523584,Female,Married,1051891,Upper-Middle,Software Engineer,Low,18,Hindi,RGN009
CUST007934,Sarika Bose,8963838460,Male,Married,2376625,High,Business Owner,Medium,65,Hindi,RGN044
CUST007935,Vikram Bose,9491698155,Male,Married,1110349,Upper-Middle,Real Estate Agent,Medium,58,Tamil,RGN023
CUST007936,Sarika Agarwal,8613960475,Female,Married,1059466,Upper-Middle,Software Engineer,Low,46,Tamil,RGN023
CUST007937,Ravi Verma,6042425846,Male,Married,327420,Middle,Teacher,Low,28,Hindi,RGN036
CUST007938,Vinod Chakraborty,8899333571,Male,Married,1328705,Upper-Middle,Software Engineer,Low,36,Hindi,RGN027
CUST007939,Mohit Shah,9685384994,Female,Married,181929,Low,Hardware Technician,Medium,31,Hindi,RGN028
CUST007940,Uday Desai,6847727972,Female,Single,292052,Low,Driver,High,53,Hindi,RGN015
CUST007941,Nikhil Rajan,6927714004,Male,Single,3173925,High,Business Owner,Medium,41,Telugu,RGN017
CUST007942,Sapna Malhotra,9408798173,Male,Divorced,315081,Middle,Teacher,Low,28,Hindi,RGN006
CUST007943,Ananya Rajan,9188575245,Male,Married,208029,Low,Hardware Technician,Medium,32,Hindi,RGN034
CUST007944,Uday Subramanian,7164201180,Female,Married,1283998,Upper-Middle,Software Engineer,Low,51,Hindi,RGN049
CUST007945,Sneha Gowda,7954852112,Male,Married,727546,Middle,Real Estate Agent,Medium,57,Hindi,RGN025
CUST007946,Deepa Dubey,6594633381,Female,Single,2706257,High,Software Engineer,Low,56,Hindi,RGN005
CUST007947,Vishal Patel,9984276901,Female,Married,3037059,High,Business Owner,Medium,47,Hindi,RGN033
CUST007948,Vikram Menon,9706905337,Male,Married,506500,Middle,Real Estate Agent,Medium,34,Telugu,RGN020
CUST007949,Geeta Chaudhary,6193639986,Female,Single,1615719,Upper-Middle,Software Engineer,Low,18,Hindi,RGN044
CUST007950,Gaurav Menon,8143646296,Male,Single,617538,Middle,Real Estate Agent,Medium,41,Oriya,RGN031
CUST007951,Lakshmi Joshi,6545219092,Female,Married,551343,Middle,Teacher,Low,37,Hindi,RGN047
CUST007952,Vinod Pillai,9712584047,Male,Single,208843,Low,Front Desk Executive,Low,39,Hindi,RGN029
CUST007953,Vikram Subramanian,9083073546,Male,Married,226465,Low,Driver,High,38,Telugu,RGN019
CUST007954,Swati Reddy,6079740768,Male,Married,1421934,Upper-Middle,Software Engineer,Low,22,Hindi,RGN010
CUST007955,Yash Shah,8644925593,Male,Married,101110,Low,Farmer,Medium,44,Oriya,RGN032
CUST007956,Poonam Naik,7488695468,Male,Married,154809,Low,Farmer,Medium,45,Hindi,RGN034
CUST007957,Kritika Mehta,6022097646,Female,Married,3864210,High,Business Owner,Medium,46,Hindi,RGN013
CUST007958,Uday Malhotra,8317595962,Female,Married,655920,Middle,Software Engineer,Low,49,Hindi,RGN043
CUST007959,Akash Balaji,9423341283,Male,Married,616942,Middle,Software Engineer,Low,45,Hindi,RGN013
CUST007960,Sunita Verma,8370375269,Female,Married,2940020,High,Software Engineer,Low,33,Hindi,RGN035
CUST007961,Rekha Krishnan,9857539169,Female,Married,431505,Middle,Hardware Technician,Medium,37,Hindi,RGN009
CUST007962,Suresh Iyer,6394689332,Male,Single,1460269,Upper-Middle,Software Engineer,Low,39,Hindi,RGN046
CUST007963,Aditi Venkatesh,9661639848,Male,Divorced,2772698,High,Software Engineer,Low,39,Hindi,RGN039
CUST007964,Isha Patil,6172251257,Male,Married,195486,Low,Driver,High,49,Hindi,RGN035
CUST007965,Gaurav Verma,8815324606,Male,Married,777448,Middle,Software Engineer,Low,45,Tamil,RGN024
CUST007966,Vijay Gupta,7981808554,Female,Married,1654065,Upper-Middle,Business Owner,Medium,62,Hindi,RGN006
CUST007967,Pradeep Shetty,7060993960,Male,Single,445311,Middle,Real Estate Agent,Medium,64,Hindi,RGN039
CUST007968,Vijay Deshpande,6789493506,Female,Married,158434,Low,Farmer,Medium,38,Hindi,RGN041
CUST007969,Lakshmi Tripathi,6772382075,Female,Married,930620,Upper-Middle,Software Engineer,Low,18,Hindi,RGN043
CUST007970,Shweta Hegde,6134865796,Male,Widowed,276683,Low,Teacher,Low,52,Hindi,RGN043
CUST007971,Gaurav Chaudhary,6032022401,Male,Married,124278,Low,Driver,High,31,Kannada,RGN022
CUST007972,Sandeep Mishra,9328159543,Male,Married,136557,Low,Farmer,Medium,28,Hindi,RGN043
CUST007973,Shruti Shetty,6246740094,Male,Widowed,1812357,Upper-Middle,Business Owner,Medium,33,Telugu,RGN018
CUST007974,Deepa Shetty,7554496475,Male,Single,2886824,High,Software Engineer,Low,32,Hindi,RGN047
CUST007975,Shruti Reddy,8873606340,Male,Married,1803411,Upper-Middle,Business Owner,Medium,45,Hindi,RGN042
CUST007976,Rohit Jadhav,8130057239,Male,Single,369982,Middle,Teacher,Low,19,Hindi,RGN047
CUST007977,Rohit Jadhav,8327918233,Female,Married,1600982,Upper-Middle,Business Owner,Medium,25,Hindi,RGN039
CUST007978,Manoj Tiwari,6671629968,Male,Married,173105,Low,Farmer,Medium,42,Telugu,RGN018
CUST007979,Ravi Dubey,6754814423,Male,Married,1762474,Upper-Middle,Software Engineer,Low,45,Hindi,RGN008
CUST007980,Amrita Naik,7521560232,Male,Single,101338,Low,Farmer,Medium,45,Hindi,RGN010
CUST007981,Amrita Reddy,8746879271,Female,Married,2118757,High,Business Owner,Medium,28,Hindi,RGN044
CUST007982,Vishal Das,8513703597,Female,Single,197861,Low,Front Desk Executive,Low,26,Tamil,RGN023
CUST007983,Bhavna Saxena,,Female,Married,3463313,High,Doctor,Low,31,Hindi,RGN015
CUST007984,Harsha Venkatesh,9793936939,Female,Married,2409838,High,Doctor,Low,40,Telugu,RGN017
CUST007985,Rohit Menon,8995720203,Male,Married,1930176,Upper-Middle,Doctor,Low,55,Hindi,RGN008
CUST007986,Rohit Kulkarni,8210481146,Male,Married,2625249,High,Software Engineer,Low,18,Hindi,RGN027
CUST007987,Amrita Pandey,6389331386,Female,Single,1969485,Upper-Middle,Business Owner,Medium,35,Hindi,RGN048
CUST007988,Harsha Bose,7492352493,Female,Married,825425,Upper-Middle,Real Estate Agent,Medium,22,Hindi,RGN007
CUST007989,Nandini Pandey,9104176285,Male,Divorced,3686511,High,Business Owner,Medium,18,Hindi,RGN039
CUST007990,Tanvi Tiwari,6030164040,Male,Married,1628509,Upper-Middle,Software Engineer,Low,49,Hindi,RGN009
CUST007991,Gaurav Chaudhary,7976211880,Male,Divorced,2103036,High,Software Engineer,Low,44,Kannada,RGN021
CUST007992,Rekha Bose,7153942811,Female,Divorced,2122147,High,Doctor,Low,43,Hindi,RGN029
CUST007993,Kritika More,7199120624,Male,Single,1203587,Upper-Middle,Business Owner,Medium,49,Hindi,RGN003
CUST007994,Shweta Mehta,8185016641,Female,Married,137625,Low,Farmer,Medium,32,Hindi,RGN011
CUST007995,Sneha Tripathi,8099575681,Male,Single,371946,Middle,Real Estate Agent,Medium,32,Hindi,RGN013
CUST007996,Vinod Shah,6343153293,Male,Divorced,404596,Middle,Teacher,Low,64,Oriya,RGN032
CUST007997,Neha Subramanian,6493928223,Male,Single,1808578,Upper-Middle,Business Owner,Medium,35,Hindi,RGN034
CUST007998,Uday Hegde,8963472624,Female,Single,633964,Middle,Teacher,Low,46,Hindi,RGN035
CUST007999,Akash Sharma,9193916527,Male,Married,273574,Low,Teacher,Low,38,Hindi,RGN026
CUST008000,Uday Jadhav,9308724036,Male,Married,425522,Middle,Teacher,Low,18,Hindi,RGN029
CUST008001,Uday Singh,8800254064,Female,Single,406205,Middle,Teacher,Low,18,Hindi,RGN036
CUST008002,Lakshmi Pillai,9765172775,Female,Married,1026540,Upper-Middle,Business Owner,Medium,31,Kannada,RGN022
CUST008003,Mohit Patil,7291236556,Female,Married,239066,Low,Driver,High,50,Tamil,RGN024
CUST008004,Swati Venkatesh,,Male,Divorced,1274100,Upper-Middle,Business Owner,Medium,47,Tamil,RGN023
CUST008005,Kunal Shetty,6382403092,Male,Single,277645,Low,Teacher,Low,48,Hindi,RGN037
CUST008006,Akash Krishnan,7834364456,Female,Married,102786,Low,Farmer,Medium,26,Hindi,RGN035
CUST008007,Vikram Malhotra,9309066958,Male,Single,1798833,Upper-Middle,Software Engineer,Low,57,Hindi,RGN048
CUST008008,Aarav Sharma,6494066446,Male,Married,336752,Middle,Front Desk Executive,Low,26,Tamil,RGN023
CUST008009,Neha Bose,8157179230,Male,Single,3090862,High,Pilot,High,40,Tamil,RGN024
CUST008010,Sunil Pillai,6288349284,Male,Married,124156,Low,Front Desk Executive,Low,37,Hindi,RGN046
CUST008011,Kritika Pillai,8550742982,Male,Married,1412512,Upper-Middle,Real Estate Agent,Medium,35,Hindi,RGN039
CUST008012,Aditi Kapoor,6379440001,Female,Single,266514,Low,Hardware Technician,Medium,54,Hindi,RGN042
CUST008013,Amrita Srivastava,6568977903,Female,Married,279425,Low,Farmer,Medium,29,Hindi,RGN029
CUST008014,Geeta Das,9496442216,Male,Married,1797966,Upper-Middle,Software Engineer,Low,21,Hindi,RGN037
CUST008015,Sanjay Chaudhary,9892869797,Female,Married,2574168,High,Doctor,Low,38,Hindi,RGN001
CUST008016,Yash Shah,7485963572,Male,Married,2331915,High,Software Engineer,Low,33,Hindi,RGN013
CUST008017,Rekha Shah,7315260579,Male,Married,617739,Middle,Software Engineer,Low,65,Telugu,RGN017
CUST008018,Mohit Menon,8815758100,Male,Single,1341878,Upper-Middle,Software Engineer,Low,46,Hindi,RGN046
CUST008019,Manoj Tiwari,6544751245,Female,Single,181274,Low,Front Desk Executive,Low,33,Hindi,RGN029
CUST008020,Pooja Shetty,93798XXXXX,Male,Married,1382862,Upper-Middle,Software Engineer,Low,25,Hindi,RGN040
CUST008021,Vishal Chaudhary,6328707896,Male,Married,111958,Low,Farmer,Medium,18,Hindi,RGN004
CUST008022,Rahul Malhotra,6783225091,Male,Married,1698630,Upper-Middle,Software Engineer,Low,25,Hindi,RGN026
CUST008023,Rekha Jadhav,8573222232,Female,Widowed,3095680,High,Pilot,High,39,Hindi,RGN035
CUST008024,Vijay Balaji,9017542698,Female,Single,887371,Upper-Middle,Software Engineer,Low,55,Hindi,RGN033
CUST008025,Vikram Pandey,7209912423,Male,Divorced,577494,Middle,Teacher,Low,51,Hindi,RGN013
CUST008026,Sneha Rajan,8839061845,Female,Married,345625,Middle,Teacher,Low,40,Hindi,RGN016
CUST008027,Sapna Shah,9727857302,Male,Divorced,1647496,Upper-Middle,Software Engineer,Low,34,Hindi,RGN035
CUST008028,Yash Saxena,7948477146,Female,Single,357577,Middle,Real Estate Agent,Medium,41,Telugu,RGN019
CUST008029,Rahul Saxena,9339092137,Male,Married,234760,Low,Farmer,Medium,31,Hindi,RGN029
CUST008030,Vijay Shah,6183274031,Female,Single,188572,Low,Farmer,Medium,58,Hindi,RGN047
CUST008031,Aryan Srivastava,9947434188,Male,Married,357101,Middle,Hardware Technician,Medium,35,Hindi,RGN013
CUST008032,Poonam Pillai,6576515021,Male,Married,2494948,High,Software Engineer,Low,36,Hindi,RGN041
CUST008033,Shweta Jadhav,9459821941,Female,Married,665704,Middle,Teacher,Low,18,Hindi,RGN029
CUST008034,Aarav Patil,8176386189,Female,Married,289368,Low,Farmer,Medium,35,Telugu,RGN017
CUST008035,Shruti Malhotra,6854030325,Female,Married,1409746,Upper-Middle,Doctor,Low,48,Hindi,RGN028
CUST008036,Rahul Mehta,7555995397,Female,Married,914998,Upper-Middle,Business Owner,Medium,25,Hindi,RGN002
CUST008037,Sneha Das,7056006420,Female,Married,269813,Low,Driver,High,28,Hindi,RGN009
CUST008038,Lakshmi Shah,7259739670,Male,Widowed,376674,Middle,Driver,High,47,Hindi,RGN015
